,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,30.6400918253,19.4353685458,16.4934466416,81.0912999537,18.2102850677,21.1841437914,27.8353226508,3.57044040497,10.2252730314,58.0434698155,48.3510274424,16.1335247131,10000000037.7,29.4557118342,6.64657470478,22.8060488244,16.7048338644,0.0,28.9309166365,10000000053.4,19.8968380989,74.3454148218,36.5850047244,40.0104394998,47.5273234805,40.5014843378,50.0776167305,47.5273234805,9.24907094494,20.0219327971,13.2394564635,12.2326550277,31.1652160367,10000000031.9
1,22.1516395507,6.20935704048,24.7161564131,95.3423765894,32.4613617034,21.2038777497,19.2370004926,23.4672785039,24.4763496671,72.2945464512,42.5902129638,30.3846013488,10000000026.7,27.3888778066,26.5434128037,22.9385746547,14.6991728687,19.8968380989,43.1819932722,10000000042.5,0.0,88.5964914575,29.1171761186,31.5219872252,41.7665090018,34.7406698591,64.3286933662,41.7665090018,10.647767154,34.2730094328,21.462166235,12.252388986,20.1869013678,10000000020.9
2,63.623764431,63.867223813,44.6242768815,31.0136832232,43.7612808613,54.1678163971,60.8189952565,53.6480571355,39.8523436991,7.96585308502,81.3347000481,41.6845205067,10000000076.9,62.4393844399,43.4310420257,52.433119492,56.9412747798,50.0776167305,21.146700094,10000000092.7,64.3286933662,24.2677980913,69.5686773301,72.9941121055,80.5109960862,73.4851569435,0.0,80.5109960862,56.0818162118,33.7108101909,42.8665271312,52.469095943,70.4138984354,10000000071.1
3,42.8891258914,43.1325852735,23.8896383419,53.4196631803,23.0266423217,33.4331778575,40.084356717,32.9134185959,19.1177051595,30.3718330421,60.6000615086,20.9498819671,10000000056.2,41.7047459003,22.6964034862,31.6984809525,36.2066362402,29.3429781909,1.25927986311,10000000071.9,43.5940548266,46.6737780484,48.8340387905,52.2594735659,59.7763575466,52.7505184039,22.4059799571,59.7763575466,35.3471776723,12.9761716513,22.1318885916,31.7344574035,49.6792598958,10000000050.4
4,30.8786951656,31.9998921503,9.51992169584,74.7749640845,0.0,21.4227471317,28.0739259911,21.7807254727,7.9850120363,51.7271339463,48.5896307828,2.07676035458,10000000044.2,29.6943151745,11.5637103629,19.6880502266,25.073943117,18.2102850677,22.6145807673,10000000059.9,32.4613617034,68.0290789526,36.8236080647,40.2490428401,47.7659268208,40.7400876781,43.7612808613,47.7659268208,24.214484549,13.7055969279,10.9991954684,20.6017642802,37.66882917,10000000038.4
5,23.7818016483,24.0252610303,6.27855452658,70.855646006,7.97463111994,14.3258536143,20.9770324738,13.8060943528,0.0103809163611,47.8078158677,41.4927372654,5.89787076536,10000000037.1,22.5974216572,3.589079243,12.5911567093,17.099311997,10.2356539478,18.6952626887,10000000052.8,24.4867305834,64.109760874,29.7267145474,33.1521493228,40.6690333035,33.6431941607,39.8419627827,40.6690333035,16.2398534291,9.78627884933,3.02456434845,12.6271331603,30.5719356527,10000000031.3
6,15.5220783221,26.2888458554,7.58447820755,79.3827770532,15.6240245645,6.06613028817,12.7173091476,22.3124635672,8.51675013083,56.3349469149,33.2330139392,13.5472642099,10000000028.8,14.337698331,12.0954484575,4.33143338314,19.4897978886,18.7420231623,27.2223937359,10000000044.6,26.9647329337,72.6368919212,21.4669912212,24.8924259966,32.4093099773,25.3834708346,48.3690938299,32.4093099773,18.7178557794,18.3134098965,5.50256669874,15.0176190519,22.3122123265,10000000023.0
7,34.0476517299,34.2911111119,13.28706164,68.2823348634,12.4240656198,24.591703696,31.2428825554,24.0719444344,10.276230998,45.2345047252,51.758587347,10.3473052652,10000000047.4,32.8632717388,13.8549293246,22.8570067909,27.3651620787,20.5015040294,16.1219515461,10000000063.1,34.7525806651,61.5364497314,39.992564629,43.4179994044,50.9348833851,43.9090442424,37.2686516401,50.9348833851,26.5057035107,6.45050539775,13.2904144301,22.8929832419,40.8377857343,10000000041.5
8,20.7572372998,21.0006966819,3.25399017812,73.8802103544,10.9991954684,11.3012892659,17.9524681253,16.8098968685,3.01418343209,50.8323802162,38.468172917,8.92243511381,10000000034.1,19.5728573087,6.59288175873,9.56659236086,14.0747476486,13.2394564635,21.7198270372,10000000049.8,21.462166235,67.1343252225,26.7021501989,30.1275849743,37.644468955,30.6186298123,42.8665271312,37.644468955,13.2152890806,12.8108431978,0.0,9.60256881184,27.5473713042,10000000028.2
9,28.7204081517,29.8416051363,7.3616346819,70.9921941219,6.49863866168,19.2644601177,25.9156389772,19.6224384587,5.82672502236,47.9443639837,46.4313437688,4.4218783071,10000000042.0,27.5360281606,9.40542334899,17.5297632127,22.915656103,16.0519980538,18.8318108047,10000000057.8,30.3030746894,64.24630899,34.6653210508,38.0907558261,45.6076398069,38.5818006641,39.9785108987,45.6076398069,22.0561975351,9.92282696527,8.84090845445,18.4434772663,35.5105421561,10000000036.2
10,35.024762767,35.2682221491,16.0252752175,66.1811756835,15.1622791973,25.5688147331,32.2199935925,25.0490554715,11.2533420351,43.1333455453,52.7356983842,13.0855188427,10000000048.3,33.8403827759,14.8320403617,23.834117828,28.3422731158,21.4786150665,14.0207923663,10000000064.1,35.7296917022,59.4352905516,40.9696756661,44.3951104415,51.9119944222,44.8861552795,35.1674924603,51.9119944222,27.4828145478,1.45668226941,14.2675254672,23.870094279,41.8148967714,10000000042.5
11,26.3127164594,26.5561758415,8.80946933775,73.4073226499,10.5263077638,16.8567684255,23.507947285,11.5078112625,2.54129572753,50.3594925116,44.0236520766,8.44954740925,10000000039.6,25.1283364683,1.29079615272,15.1220715205,19.6302268082,7.9373708575,21.2469393326,10000000055.4,27.0176453946,66.6614375179,32.2576293585,35.6830641339,43.1999481146,36.1741089719,42.3936394266,43.1999481146,17.1864418024,12.3379554932,5.55547915963,15.1580479715,33.1028504639,10000000033.8
12,3.88985314952,14.6566206828,19.3621977902,91.1604966358,27.4017441471,5.97899701547,1.08508397504,30.7335812118,20.2944697134,68.1126664976,23.3078028938,25.3249837926,10000000017.2,7.47969547007,23.8731680401,7.71369392049,19.4026646159,27.1631408068,39.0001133185,10000000032.9,20.3220844676,84.4146115038,9.83476604861,13.260200824,22.4840989318,15.4582597891,60.1468134125,22.4840989318,18.9359976108,30.0911294791,17.2802862814,14.9304857792,10.6799871539,10000000011.4
13,21.9297008786,10.7249775991,15.9860315081,86.6122516844,23.7312367984,12.4737528447,19.1249317042,12.2808313516,15.7462247621,63.5644215462,39.6406364958,21.6544764438,10000000029.0,20.7453208875,15.3569656514,14.2084497497,7.99444291775,8.71039094665,34.4518683672,10000000044.7,11.1864471523,79.8663665524,27.8746137777,31.3000485531,38.8169325338,31.7910933911,55.5985684612,38.8169325338,0.538679998285,25.5428845278,12.73204133,3.522264081,22.4548250901,10000000023.1
14,6.07051323982,16.8372807731,16.7686355688,88.5669344144,24.8081819258,3.38543479411,3.26574406535,28.1400189904,17.7009074921,65.5191042762,23.781448857,22.7314215712,10000000019.4,4.88613324871,21.2796058187,5.12013169914,16.8091023946,24.5695785855,36.4065510972,10000000035.1,22.5027445579,81.8210492825,12.0154261389,15.4408609143,22.957744895,15.9319057523,57.5532511912,22.957744895,16.3424353895,27.4975672578,14.68672406,12.3369235578,12.8606472442,10000000013.6
15,16.486175766,0.0,24.25468686,94.8809070363,31.9998921503,20.2227155673,13.5715367078,23.0058089508,24.014880114,71.8330768981,36.924749179,29.9231317957,10000000021.1,21.7234140219,26.0819432506,21.9574124723,14.2377033156,19.4353685458,42.7205237191,10000000036.8,6.20935704048,88.1350219043,23.4517123338,25.8565234405,36.101045217,29.0752060743,63.867223813,36.101045217,10.1862976008,33.8115398796,21.0006966819,11.7909194329,14.521437583,10000000015.2
16,10.9387914896,19.2595647409,14.8660442303,86.6643430759,22.9055905873,1.48284345565,8.13402231511,23.2717407407,15.7983161536,63.6165129377,28.6497271067,20.8288302327,10000000024.3,9.75441149848,19.3770144803,3.21754036067,11.9408241448,19.7013003357,34.5039597587,10000000040.0,19.7210342941,79.918457944,16.8837043887,20.3091391641,27.8260231448,20.8001840021,55.6506598527,27.8260231448,11.4741571397,25.5949759193,12.7841327215,7.46864530805,17.728925494,10000000018.4
17,18.6038325791,11.5945236515,12.6601632085,83.2863833848,20.4053684988,9.14788454514,15.7990634046,15.6066996512,12.4203564625,60.2385532466,36.3147681962,18.3286081442,10000000029.9,17.419452588,15.9990547891,10.8825814502,4.66857461819,12.0362592462,31.1260000676,10000000045.6,12.0559932046,76.5404982529,24.5487454782,27.9741802536,35.4910642343,28.4652250915,52.2727001616,35.4910642343,3.80911605024,22.2170162282,9.40617303041,0.196395781435,23.3243711424,10000000024.0
18,22.8796156344,14.2377033156,17.3287378267,87.954958003,25.073943117,13.4236676005,20.0748464599,20.2752742694,17.0889310807,64.9071278648,40.5905512515,22.9971827624,10000000032.5,21.6952356433,20.6676294073,15.1583645055,0.0,16.7048338644,35.7945746858,10000000048.2,14.6991728687,81.2090728711,28.8245285335,32.2499633089,39.7668472896,32.7410081469,56.9412747798,39.7668472896,8.42190848443,26.8855908464,14.0747476486,4.47217883675,25.9675508065,10000000026.7
19,94.6374476542,94.8809070363,75.6379601047,0.0,74.7749640845,85.1814996203,91.8326784798,84.6617403587,70.8660269223,23.0478301382,112.348383271,72.6982037299,10000000108.0,93.4530676631,74.444725249,83.4468027153,87.954958003,81.0912999537,52.1603833172,10000000123.7,95.3423765894,9.89628195309,100.582360553,104.007795329,111.524679309,104.498840167,31.0136832232,111.524679309,87.0954994351,64.7244934141,73.8802103544,83.4827791663,101.427581659,10000000102.1
20,86.7329328712,86.9763922532,67.7334453217,8.73765230199,66.8704493015,77.2769848373,83.9281636967,76.7572255757,62.9615121393,15.1433153552,104.443868488,64.7936889469,10000000100.1,85.5485528801,66.5402104659,75.5422879322,80.05044322,73.1867851707,44.2558685342,10000000115.8,87.4378618064,1.33155419237,92.6778457703,96.1032805457,103.620164526,96.5943253837,23.1091684402,103.620164526,79.190984652,56.819978631,65.9756955714,75.5782643832,93.5230668756,10000000094.2
21,71.589617516,71.8330768981,52.5901299665,23.0478301382,51.7271339463,62.1336694821,68.7848483415,61.6139102205,47.8181967841,0.0,89.3005531332,49.6503735917,10000000084.9,70.4052375249,51.3968951107,60.3989725771,64.9071278648,58.0434698155,29.112553179,10000000100.6,72.2945464512,16.3019450063,77.5345304151,80.9599651905,88.4768491712,81.4510100285,7.96585308502,88.4768491712,64.0476692968,41.6766632759,50.8323802162,60.434949028,78.3797515204,10000000079.1
22,23.5481163748,34.3148839081,37.9402191549,109.738518001,45.9797655119,24.5570183802,20.7433472003,49.3116025765,38.8724910782,86.6906878623,10.6473922395,43.9030051573,10000000035.5,20.7462121502,42.4511894048,26.2917152852,37.9806859807,45.7411621716,57.5781346833,10000000051.2,39.9803476929,102.992632869,13.1897407322,23.5298357423,15.2960975127,5.23967783381,78.7248347773,15.2960975127,37.5140189756,48.6691508439,35.8583076461,33.5085071439,30.3382503792,10000000029.6
23,12.3775035456,28.8636793116,35.2166523543,107.0149512,43.2561987112,21.8334515796,15.2921426038,46.5880357759,36.1489242775,83.9671210616,27.8135438425,41.1794383567,10000000019.7,23.3341500342,39.7276226042,23.5681484846,35.25711918,43.0175953709,54.8545678826,10000000035.5,34.5291430964,100.269066068,24.8834830999,10.1422944402,17.9599704493,19.9640007378,76.0012679766,17.9599704493,34.7904521749,45.9455840432,33.1347408454,30.7849403433,17.9561402012,10000000013.9
24,12.5095422371,14.521437583,29.629282813,101.427581659,37.66882917,16.2460820384,9.59490317889,34.7356564417,30.5615547363,78.3797515204,32.9481156501,35.5920688154,10000000009.9,17.746780493,34.140253063,17.9807789434,25.9675508065,31.1652160367,49.2671983414,10000000025.7,20.1869013678,94.6816965267,19.4750788049,15.821933177,26.4821091697,25.0985725454,70.4138984354,26.4821091697,21.9161450918,40.358214502,27.5473713042,23.5207669238,0.0,10000000004.1
25,11.0568868517,27.5430626177,33.8960356603,105.694334506,41.9355820173,20.5128348856,13.9715259099,45.2674190819,34.8283075836,82.6465043677,21.9054752077,39.8588216627,10000000019.3,22.0135333402,38.4070059102,22.2475317906,33.9365024861,41.696978677,53.5339511887,10000000035.0,33.2085264024,98.948449374,18.9754144652,4.23422580544,12.0519018146,14.0559321031,74.6806512827,12.0519018146,33.469835481,44.6249673493,31.8141241515,29.4643236493,17.5084723542,10000000013.4
26,10000000033.9,10000000036.8,10000000051.9,10000000123.7,10000000059.9,10000000038.5,10000000031.9,10000000057.0,10000000052.8,10000000100.6,10000000053.8,10000000057.9,27.4173370106,10000000040.0,10000000056.4,10000000040.2,10000000048.2,10000000053.4,10000000071.5,0.0,10000000042.5,10000000117.0,10000000041.7,10000000033.3,10000000044.0,10000000046.0,10000000092.7,10000000044.0,10000000044.2,10000000062.6,10000000049.8,10000000045.8,10000000025.7,21.5775660296
27,16.0043289719,32.0748505218,35.7001857686,107.498484614,43.7397321256,22.3169849939,18.503313814,47.0715691902,36.6324576919,84.450654476,13.8797680884,41.662971771,10000000024.2,18.5061787639,40.2111560185,24.0516818989,35.7406525943,43.5011287852,55.338101297,10000000040.0,37.7403143066,100.752599482,10.9497073458,12.2599329248,4.02619469524,6.0302249837,76.484801391,4.02619469524,35.2739855893,46.4291174576,33.6182742598,31.2684737576,22.4559144744,10000000018.4
28,26.1579816457,36.924749179,40.5500844258,112.348383271,48.5896307828,27.1668836511,23.3532124712,51.9214678474,41.4823563491,89.3005531332,0.0,46.5128704282,10000000038.1,23.3560774211,45.0610546757,28.9015805561,40.5905512515,48.3510274424,60.1879999542,10000000053.8,42.5902129638,105.602498139,15.799606003,26.1397010132,17.9059627836,7.84954310468,81.3347000481,17.9059627836,40.1238842465,51.2790161147,38.468172917,36.1183724148,32.9481156501,10000000032.3
29,10000000033.9,10000000036.8,10000000051.9,10000000123.7,10000000059.9,10000000038.5,10000000031.9,10000000057.0,10000000052.8,10000000100.6,10000000053.8,10000000057.9,27.4173370106,10000000040.0,10000000056.4,10000000040.2,10000000048.2,10000000053.4,10000000071.5,0.0,10000000042.5,10000000117.0,10000000041.7,10000000033.3,10000000044.0,10000000046.0,10000000092.7,10000000044.0,10000000044.2,10000000062.6,10000000049.8,10000000045.8,10000000025.7,21.5775660296
30,20.0305236671,36.101045217,39.7263804638,111.524679309,47.7659268208,26.3431796891,22.5295085092,51.0977638855,40.6586523871,88.4768491712,17.9059627836,45.6891664662,10000000028.2,22.5323734591,44.2373507137,28.0778765941,39.7668472896,47.5273234805,59.3642959922,10000000044.0,41.7665090018,104.778794177,14.9759020411,16.28612762,0.0,10.0564196789,80.5109960862,0.0,39.3001802845,50.4553121528,37.644468955,35.2946684528,26.4821091697,10000000022.4
31,4.80657586284,15.5733433962,20.90569277,92.7039916157,28.945239127,7.52249199535,2.00180668836,32.2770761917,21.8379646933,69.6561614774,21.3514057828,26.8684787724,10000000018.1,6.24038002525,25.41666302,9.25718890038,20.9461595958,28.7066357867,40.5436082984,10000000033.9,21.2388071809,85.9581064837,7.87836893767,14.1769235373,20.5277018209,13.5018626782,61.6903083924,20.5277018209,20.4794925907,31.634624459,18.8237812612,16.4739807591,11.5967098673,10000000012.3
32,11.5216602216,22.2884277549,27.6207771288,99.4190759744,35.6603234858,14.2375763541,8.7168910471,38.9921605504,28.5530490521,76.3712458362,14.6363214241,33.5835631312,10000000024.8,11.3282475355,32.1317473787,15.9722732591,27.6612439545,35.4217201454,47.2586926572,10000000040.6,27.9538915397,92.6731908424,1.16328457894,20.8920078961,13.8126174621,6.78677831942,68.4053927512,13.8126174621,27.1945769495,38.3497088178,25.53886562,23.1890651178,18.311794226,10000000019.0
