,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,0.0,19.8968380989,50.0776167305,29.3429781909,18.2102850677,10.2356539478,18.7420231623,20.5015040294,13.2394564635,16.0519980538,21.4786150665,7.9373708575,27.1631408068,8.71039094665,24.5695785855,19.4353685458,19.7013003357,12.0362592462,16.7048338644,81.0912999537,73.1867851707,58.0434698155,45.7411621716,43.0175953709,31.1652160367,41.696978677,10000000053.4,43.5011287852,48.3510274424,10000000053.4,47.5273234805,28.7066357867,35.4217201454
1,19.8968380989,0.0,64.3286933662,43.5940548266,32.4613617034,24.4867305834,26.9647329337,34.7525806651,21.462166235,30.3030746894,35.7296917022,27.0176453946,20.3220844676,11.1864471523,22.5027445579,6.20935704048,19.7210342941,12.0559932046,14.6991728687,95.3423765894,87.4378618064,72.2945464512,39.9803476929,34.5291430964,20.1869013678,33.2085264024,10000000042.5,37.7403143066,42.5902129638,10000000042.5,41.7665090018,21.2388071809,27.9538915397
2,50.0776167305,64.3286933662,0.0,22.4059799571,43.7612808613,39.8419627827,48.3690938299,37.2686516401,42.8665271312,39.9785108987,35.1674924603,42.3936394266,60.1468134125,55.5985684612,57.5532511912,63.867223813,55.6506598527,52.2727001616,56.9412747798,31.0136832232,23.1091684402,7.96585308502,78.7248347773,76.0012679766,70.4138984354,74.6806512827,10000000092.7,76.484801391,81.3347000481,10000000092.7,80.5109960862,61.6903083924,68.4053927512
3,29.3429781909,43.5940548266,22.4059799571,0.0,23.0266423217,19.1073242432,27.6344552903,16.5340131006,22.1318885916,19.2438723591,14.4328539207,21.6590008871,39.412174873,34.8639299216,36.8186126516,43.1325852735,34.9160213131,31.538061622,36.2066362402,53.4196631803,45.5151483973,30.3718330421,57.9901962377,55.2666294371,49.6792598958,53.9460127431,10000000071.9,55.7501628514,60.6000615086,10000000071.9,59.7763575466,40.9556698528,47.6707542116
4,18.2102850677,32.4613617034,43.7612808613,23.0266423217,0.0,7.97463111994,15.6240245645,12.4240656198,10.9991954684,6.49863866168,15.1622791973,10.5263077638,27.4017441471,23.7312367984,24.8081819258,31.9998921503,22.9055905873,20.4053684988,25.073943117,74.7749640845,66.8704493015,51.7271339463,45.9797655119,43.2561987112,37.66882917,41.9355820173,10000000059.9,43.7397321256,48.5896307828,10000000059.9,47.7659268208,28.945239127,35.6603234858
5,10.2356539478,24.4867305834,39.8419627827,19.1073242432,7.97463111994,0.0,8.52713104719,10.2658500816,3.02456434845,5.81634410599,11.2429611187,2.5516766439,20.3048506298,15.7566056784,17.7112884085,24.0252610303,15.80869707,12.4307373789,17.099311997,70.855646006,62.9511312229,47.8078158677,38.8828719946,36.1593051939,30.5719356527,34.8386885,10000000052.8,36.6428386082,41.4927372654,10000000052.8,40.6690333035,21.8483456097,28.5634299684
6,18.7420231623,26.9647329337,48.3690938299,27.6344552903,15.6240245645,8.52713104719,0.0,18.7929811288,5.50256669874,13.4657375506,19.7700921659,11.0580458584,12.0451273036,18.2346080287,9.45156508228,26.2888458554,7.54897374381,14.9087397291,19.4897978886,79.3827770532,71.4782622701,56.3349469149,30.6231486684,27.8995818677,22.3122123265,26.5789651738,10000000044.6,28.3831152821,33.2330139392,10000000044.6,32.4093099773,13.5886222835,20.3037066423
7,20.5015040294,34.7525806651,37.2686516401,16.5340131006,12.4240656198,10.2658500816,18.7929811288,0.0,13.2904144301,8.6412956572,7.90718766715,12.8175267255,30.5707007114,26.02245576,27.9771384901,34.2911111119,26.0745471516,22.6965874605,27.3651620787,68.2823348634,60.3778200803,45.2345047252,49.1487220762,46.4251552755,40.8377857343,45.1045385816,10000000063.1,46.9086886898,51.758587347,10000000063.1,50.9348833851,32.1141956913,38.82928005
8,13.2394564635,21.462166235,42.8665271312,22.1318885916,10.9991954684,3.02456434845,5.50256669874,13.2904144301,0.0,8.84090845445,14.2675254672,5.55547915963,17.2802862814,12.73204133,14.68672406,21.0006966819,12.7841327215,9.40617303041,14.0747476486,73.8802103544,65.9756955714,50.8323802162,35.8583076461,33.1347408454,27.5473713042,31.8141241515,10000000049.8,33.6182742598,38.468172917,10000000049.8,37.644468955,18.8237812612,25.53886562
9,16.0519980538,30.3030746894,39.9785108987,19.2438723591,6.49863866168,5.81634410599,13.4657375506,8.6412956572,8.84090845445,0.0,11.3795092347,8.36802074989,25.2434571332,21.5729497844,22.6498949118,29.8416051363,20.7473035734,18.2470814849,22.915656103,70.9921941219,63.0876793389,47.9443639837,43.8214784979,41.0979116973,35.5105421561,39.7772950033,10000000057.8,41.5814451116,46.4313437688,10000000057.8,45.6076398069,26.7869521131,33.5020364718
10,21.4786150665,35.7296917022,35.1674924603,14.4328539207,15.1622791973,11.2429611187,19.7700921659,7.90718766715,14.2675254672,11.3795092347,0.0,13.7946377626,31.5478117485,26.9995667972,28.9542495272,35.2682221491,27.0516581887,23.6736984976,28.3422731158,66.1811756835,58.2766609005,43.1333455453,50.1258331133,47.4022663126,41.8148967714,46.0816496187,10000000064.1,47.885799727,52.7356983842,10000000064.1,51.9119944222,33.0913067284,39.8063910872
11,7.9373708575,27.0176453946,42.3936394266,21.6590008871,10.5263077638,2.5516766439,11.0580458584,12.8175267255,5.55547915963,8.36802074989,13.7946377626,0.0,22.835765441,16.6477618042,20.2422032196,26.5561758415,18.3396118812,14.96165219,19.6302268082,73.4073226499,65.5028078668,50.3594925116,41.4137868057,38.6902200051,33.1028504639,37.3696033111,10000000055.4,39.1737534194,44.0236520766,10000000055.4,43.1999481146,24.3792604209,31.0943447796
12,27.1631408068,20.3220844676,60.1468134125,39.412174873,27.4017441471,20.3048506298,12.0451273036,30.5707007114,17.2802862814,25.2434571332,31.5478117485,22.835765441,0.0,18.4527498602,2.59356222136,14.6566206828,7.46184047112,15.1268815606,19.4026646159,91.1604966358,83.2559818527,68.1126664976,20.6979376229,16.2673566951,10.6799871539,14.9467400012,10000000032.9,18.4579042366,23.3078028938,10000000032.9,22.4840989318,1.95639711094,8.67148146967
13,8.71039094665,11.1864471523,55.5985684612,34.8639299216,23.7312367984,15.7566056784,18.2346080287,26.02245576,12.73204133,21.5729497844,26.9995667972,16.6477618042,18.4527498602,0.0,15.8591876388,10.7249775991,10.9909093891,3.32586829957,7.99444291775,86.6122516844,78.7077369013,63.5644215462,37.0307712249,34.3072044243,22.4548250901,32.9865877303,10000000044.7,34.7907378386,39.6406364958,10000000044.7,38.8169325338,19.9962448401,26.7113291988
14,24.5695785855,22.5027445579,57.5532511912,36.8186126516,24.8081819258,17.7112884085,9.45156508228,27.9771384901,14.68672406,22.6498949118,28.9542495272,20.2422032196,2.59356222136,15.8591876388,0.0,16.8372807731,4.86827824976,12.5333193393,16.8091023946,88.5669344144,80.6624196314,65.5191042762,21.1715835861,18.4480167855,12.8606472442,17.1274000915,10000000035.1,18.9315501998,23.781448857,10000000035.1,22.957744895,4.13705720124,10.85214156
15,19.4353685458,6.20935704048,63.867223813,43.1325852735,31.9998921503,24.0252610303,26.2888458554,34.2911111119,21.0006966819,29.8416051363,35.2682221491,26.5561758415,14.6566206828,10.7249775991,16.8372807731,0.0,19.2595647409,11.5945236515,14.2377033156,94.8809070363,86.9763922532,71.8330768981,34.3148839081,28.8636793116,14.521437583,27.5430626177,10000000036.8,32.0748505218,36.924749179,10000000036.8,36.101045217,15.5733433962,22.2884277549
16,19.7013003357,19.7210342941,55.6506598527,34.9160213131,22.9055905873,15.80869707,7.54897374381,26.0745471516,12.7841327215,20.7473035734,27.0516581887,18.3396118812,7.46184047112,10.9909093891,4.86827824976,19.2595647409,0.0,7.66504108949,11.9408241448,86.6643430759,78.7598282929,63.6165129377,26.0398618359,23.3162950352,17.728925494,21.9956783413,10000000040.0,23.7998284495,28.6497271067,10000000040.0,27.8260231448,9.005335451,15.7204198097
17,12.0362592462,12.0559932046,52.2727001616,31.538061622,20.4053684988,12.4307373789,14.9087397291,22.6965874605,9.40617303041,18.2470814849,23.6736984976,14.96165219,15.1268815606,3.32586829957,12.5333193393,11.5945236515,7.66504108949,0.0,4.66857461819,83.2863833848,75.3818686018,60.2385532466,33.7049029254,30.9813361247,23.3243711424,29.6607194308,10000000045.6,31.464869539,36.3147681962,10000000045.6,35.4910642343,16.6703765405,23.3854608992
18,16.7048338644,14.6991728687,56.9412747798,36.2066362402,25.073943117,17.099311997,19.4897978886,27.3651620787,14.0747476486,22.915656103,28.3422731158,19.6302268082,19.4026646159,7.99444291775,16.8091023946,14.2377033156,11.9408241448,4.66857461819,0.0,87.954958003,80.05044322,64.9071278648,37.9806859807,35.25711918,25.9675508065,33.9365024861,10000000048.2,35.7406525943,40.5905512515,10000000048.2,39.7668472896,20.9461595958,27.6612439545
19,81.0912999537,95.3423765894,31.0136832232,53.4196631803,74.7749640845,70.855646006,79.3827770532,68.2823348634,73.8802103544,70.9921941219,66.1811756835,73.4073226499,91.1604966358,86.6122516844,88.5669344144,94.8809070363,86.6643430759,83.2863833848,87.954958003,0.0,8.73765230199,23.0478301382,109.738518001,107.0149512,101.427581659,105.694334506,10000000123.7,107.498484614,112.348383271,10000000123.7,111.524679309,92.7039916157,99.4190759744
20,73.1867851707,87.4378618064,23.1091684402,45.5151483973,66.8704493015,62.9511312229,71.4782622701,60.3778200803,65.9756955714,63.0876793389,58.2766609005,65.5028078668,83.2559818527,78.7077369013,80.6624196314,86.9763922532,78.7598282929,75.3818686018,80.05044322,8.73765230199,0.0,15.1433153552,101.834003217,99.1104364168,93.5230668756,97.7898197229,10000000115.8,99.5939698311,104.443868488,10000000115.8,103.620164526,84.7994768326,91.5145611913
21,58.0434698155,72.2945464512,7.96585308502,30.3718330421,51.7271339463,47.8078158677,56.3349469149,45.2345047252,50.8323802162,47.9443639837,43.1333455453,50.3594925116,68.1126664976,63.5644215462,65.5191042762,71.8330768981,63.6165129377,60.2385532466,64.9071278648,23.0478301382,15.1433153552,0.0,86.6906878623,83.9671210616,78.3797515204,82.6465043677,10000000100.6,84.450654476,89.3005531332,10000000100.6,88.4768491712,69.6561614774,76.3712458362
22,45.7411621716,39.9803476929,78.7248347773,57.9901962377,45.9797655119,38.8828719946,30.6231486684,49.1487220762,35.8583076461,43.8214784979,50.1258331133,41.4137868057,20.6979376229,37.0307712249,21.1715835861,34.3148839081,26.0398618359,33.7049029254,37.9806859807,109.738518001,101.834003217,86.6906878623,0.0,25.2036785716,30.3382503792,19.2956099369,10000000051.2,11.2699028175,10.6473922395,10000000051.2,15.2960975127,18.741540512,12.0264561532
23,43.0175953709,34.5291430964,76.0012679766,55.2666294371,43.2561987112,36.1593051939,27.8995818677,46.4251552755,33.1347408454,41.0979116973,47.4022663126,38.6902200051,16.2673566951,34.3072044243,18.4480167855,28.8636793116,23.3162950352,30.9813361247,35.25711918,107.0149512,99.1104364168,83.9671210616,25.2036785716,0.0,17.9561402012,5.90806863474,10000000035.5,13.9337757541,27.8135438425,10000000035.5,17.9599704493,17.1840794085,23.720198521
24,31.1652160367,20.1869013678,70.4138984354,49.6792598958,37.66882917,30.5719356527,22.3122123265,40.8377857343,27.5473713042,35.5105421561,41.8148967714,33.1028504639,10.6799871539,22.4548250901,12.8606472442,14.521437583,17.728925494,23.3243711424,25.9675508065,101.427581659,93.5230668756,78.3797515204,30.3382503792,17.9561402012,0.0,17.5084723542,10000000025.7,22.4559144744,32.9481156501,10000000025.7,26.4821091697,11.5967098673,18.311794226
25,41.696978677,33.2085264024,74.6806512827,53.9460127431,41.9355820173,34.8386885,26.5789651738,45.1045385816,31.8141241515,39.7772950033,46.0816496187,37.3696033111,14.9467400012,32.9865877303,17.1274000915,27.5430626177,21.9956783413,29.6607194308,33.9365024861,105.694334506,97.7898197229,82.6465043677,19.2956099369,5.90806863474,17.5084723542,0.0,10000000035.0,8.02570711936,21.9054752077,10000000035.0,12.0519018146,15.8634627145,17.8121298863
26,10000000053.4,10000000042.5,10000000092.7,10000000071.9,10000000059.9,10000000052.8,10000000044.6,10000000063.1,10000000049.8,10000000057.8,10000000064.1,10000000055.4,10000000032.9,10000000044.7,10000000035.1,10000000036.8,10000000040.0,10000000045.6,10000000048.2,10000000123.7,10000000115.8,10000000100.6,10000000051.2,10000000035.5,10000000025.7,10000000035.0,0.0,10000000040.0,10000000053.8,0.0,10000000044.0,10000000033.9,10000000040.6
27,43.5011287852,37.7403143066,76.484801391,55.7501628514,43.7397321256,36.6428386082,28.3831152821,46.9086886898,33.6182742598,41.5814451116,47.885799727,39.1737534194,18.4579042366,34.7907378386,18.9315501998,32.0748505218,23.7998284495,31.464869539,35.7406525943,107.498484614,99.5939698311,84.450654476,11.2699028175,13.9337757541,22.4559144744,8.02570711936,10000000040.0,0.0,13.8797680884,10000000040.0,4.02619469524,16.5015071256,9.78642276691
28,48.3510274424,42.5902129638,81.3347000481,60.6000615086,48.5896307828,41.4927372654,33.2330139392,51.758587347,38.468172917,46.4313437688,52.7356983842,44.0236520766,23.3078028938,39.6406364958,23.781448857,36.924749179,28.6497271067,36.3147681962,40.5905512515,112.348383271,104.443868488,89.3005531332,10.6473922395,27.8135438425,32.9481156501,21.9054752077,10000000053.8,13.8797680884,0.0,10000000053.8,17.9059627836,21.3514057828,14.6363214241
29,10000000053.4,10000000042.5,10000000092.7,10000000071.9,10000000059.9,10000000052.8,10000000044.6,10000000063.1,10000000049.8,10000000057.8,10000000064.1,10000000055.4,10000000032.9,10000000044.7,10000000035.1,10000000036.8,10000000040.0,10000000045.6,10000000048.2,10000000123.7,10000000115.8,10000000100.6,10000000051.2,10000000035.5,10000000025.7,10000000035.0,0.0,10000000040.0,10000000053.8,0.0,10000000044.0,10000000033.9,10000000040.6
30,47.5273234805,41.7665090018,80.5109960862,59.7763575466,47.7659268208,40.6690333035,32.4093099773,50.9348833851,37.644468955,45.6076398069,51.9119944222,43.1999481146,22.4840989318,38.8169325338,22.957744895,36.101045217,27.8260231448,35.4910642343,39.7668472896,111.524679309,103.620164526,88.4768491712,15.2960975127,17.9599704493,26.4821091697,12.0519018146,10000000044.0,4.02619469524,17.9059627836,10000000044.0,0.0,20.5277018209,13.8126174621
31,28.7066357867,21.2388071809,61.6903083924,40.9556698528,28.945239127,21.8483456097,13.5886222835,32.1141956913,18.8237812612,26.7869521131,33.0913067284,24.3792604209,1.95639711094,19.9962448401,4.13705720124,15.5733433962,9.005335451,16.6703765405,20.9461595958,92.7039916157,84.7994768326,69.6561614774,18.741540512,17.1840794085,11.5967098673,15.8634627145,10000000033.9,16.5015071256,21.3514057828,10000000033.9,20.5277018209,0.0,6.71508435874
32,35.4217201454,27.9538915397,68.4053927512,47.6707542116,35.6603234858,28.5634299684,20.3037066423,38.82928005,25.53886562,33.5020364718,39.8063910872,31.0943447796,8.67148146967,26.7113291988,10.85214156,22.2884277549,15.7204198097,23.3854608992,27.6612439545,99.4190759744,91.5145611913,76.3712458362,12.0264561532,23.720198521,18.311794226,17.8121298863,10000000040.6,9.78642276691,14.6363214241,10000000040.6,13.8126174621,6.71508435874,0.0
