,ID,Social_Cost_2,Isolated_Trips_2,CRIT_SCORE_2
0,0.0,142285002.073,284570.004146,0.683456120615
1,10.0,170320242.984,340640.485968,0.81812145227
2,5.0,40653745.1547,81307.4903094,0.195277439977
3,12.0,256440.786483,0.0,0.000985436399025
4,8.0,40760000.0,81520.0,0.195787827743
5,11.0,94070.7630168,0.0,0.000361489898826
6,9.0,128340547.002,256681.094005,0.61647489963
7,17.0,1720721.86968,0.0,0.0066122943477
8,16.0,4204329.89951,0.0,0.0161561652236
9,30.0,535203.262273,0.0,0.00205664934487
10,23.0,976586.128845,0.0,0.00375277088853
11,20.0,216558.033385,0.0,0.00083217717246
12,13.0,264657.904548,0.0,0.00101701268354
13,14.0,200027.445546,0.0,0.000768654348427
14,39.0,1848748.37097,0.0,0.00710426746997
15,38.0,3882140.85613,0.0,0.0149180750778
16,18.0,976586.128845,0.0,0.00375277088853
17,19.0,2535261.7937,0.0,0.0097423630883
18,22.0,54980039.1077,109960.078215,0.264092797501
19,21.0,458006.29758,0.0,0.00176000114025
20,24.0,0.0,0.0,0.0
21,26.0,96839401.8714,193678.803743,0.465161337889
22,25.0,2771738.15457,0.0,0.0106510813024
23,28.0,0.0,0.0,0.0
24,29.0,2771738.15457,0.0,0.0106510813024
25,34.0,0.0,0.0,0.0
26,33.0,535203.262273,0.0,0.00205664934487
27,35.0,749011.932528,0.0,0.00287826141753
28,36.0,873700.017252,0.0,0.00335740585823
29,37.0,127345952.007,254691.904015,0.611697431683
30,46.0,127345952.007,254691.904015,0.611697431683
31,40.0,0.0,0.0,0.0
32,41.0,1722337.818,0.0,0.00661850402405
33,60.0,0.0,0.0,0.0
34,59.0,1722337.818,0.0,0.00661850402405
35,52.0,140219.334868,0.0,0.000538827065385
36,42.0,2503534.60526,0.0,0.00962044361225
37,51.0,761027.193431,0.0,0.00292443299421
38,43.0,0.0,0.0,0.0
39,45.0,0.0,0.0,0.0
40,44.0,208184545.842,416369.091683,1.0
41,97.0,356248.99343,0.0,0.00136897382844
42,98.0,356248.99343,0.0,0.00136897382844
43,47.0,0.0,0.0,0.0
44,48.0,113000000.0,226000.0,0.542787648061
45,49.0,1812534.57507,0.0,0.00696510710819
46,53.0,1812534.57507,0.0,0.00696510710819
47,50.0,0.0,0.0,0.0
48,66.0,105331132.73,210662.265459,0.505950777008
49,55.0,0.0,0.0,0.0
50,70.0,777644.931129,0.0,0.00298829071288
51,54.0,0.0,0.0,0.0
52,56.0,36256.476055,0.0,0.000139324370725
53,58.0,1144254.57619,0.0,0.00439707787747
54,57.0,730237.32737,0.0,0.00280611540849
55,61.0,6128335.56918,0.0,0.0235496272575
56,62.0,3447803.48514,0.0,0.0132490275729
57,63.0,0.0,0.0,0.0
58,64.0,36256.476055,0.0,0.000139324370725
59,103.0,155187.072319,0.0,0.000596344254821
60,100.0,137937.260714,0.0,0.000530057637684
61,65.0,0.0,0.0,0.0
62,67.0,0.0,0.0,0.0
63,74.0,0.0,0.0,0.0
64,75.0,0.0,0.0,0.0
65,68.0,0.0,0.0,0.0
66,69.0,0.0,0.0,0.0
67,71.0,330474.361422,0.0,0.00126992850535
68,72.0,198207.04076,0.0,0.00076165899811
69,73.0,0.0,0.0,0.0
70,92.0,0.0,0.0,0.0
71,91.0,0.0,0.0,0.0
72,102.0,0.0,0.0,0.0
73,109.0,101314626.579,202629.253158,0.486657768805
74,82.0,0.0,0.0,0.0
75,81.0,153705.830375,0.0,0.000590652220619
76,76.0,153705.830375,0.0,0.000590652220619
77,77.0,38720000.0,77440.0,0.185988829495
78,78.0,0.0,0.0,0.0
79,83.0,0.0,0.0,0.0
80,80.0,0.0,0.0,0.0
81,79.0,0.0,0.0,0.0
82,95.0,0.0,0.0,0.0
83,86.0,64965926.865,129931.85373,0.312059315462
84,89.0,0.0,0.0,0.0
85,93.0,153705.830375,0.0,0.000590652220619
86,84.0,0.0,0.0,0.0
87,85.0,1578611.64374,0.0,0.00606620107122
88,87.0,1388962.4367,0.0,0.00533742764079
89,99.0,3812363.62735,0.0,0.0146499390219
90,104.0,0.0,0.0,0.0
91,88.0,96962605.3173,193925.210635,0.46575313708
92,107.0,96962605.3173,193925.210635,0.46575313708
93,90.0,113000000.0,226000.0,0.542787648061
94,94.0,1192379.84186,0.0,0.00458201097317
95,119.0,74649.113433,0.0,0.000286857463435
96,118.0,420001.006311,0.0,0.00161395651964
97,101.0,6266.33420063,0.0,2.40799207273e-05
98,106.0,433791.596552,0.0,0.00166695023321
99,105.0,107475.897065,0.0,0.000413002402769
100,108.0,62311632.0962,124623.264192,0.299309594976
101,111.0,161596.648223,0.0,0.000620974616802
102,110.0,0.0,0.0,0.0
103,112.0,0.0,0.0,0.0
104,120.0,101314626.579,202629.253158,0.486657768805
105,113.0,0.0,0.0,0.0
106,115.0,0.0,0.0,0.0
107,114.0,1192379.84186,0.0,0.00458201097317
108,116.0,7205042.06522,0.0,0.0276871351275
109,117.0,0.0,0.0,0.0
110,121.0,92006.499202,0.0,0.000353557460589
111,122.0,152405.302768,0.0,0.000585654625425
112,124.0,586554.401388,0.0,0.00225397864771
113,123.0,7205042.06522,0.0,0.0276871351275
114,126.0,0.0,0.0,0.0
115,128.0,4705.26330964,0.0,1.80811242856e-05
116,127.0,155074.101975,0.0,0.000595910138665
117,129.0,176314.204824,0.0,0.000677530425177
118,130.0,7205042.06522,0.0,0.0276871351275
119,146.0,0.0,0.0,0.0
120,131.0,864700.364225,0.0,0.00332282249186
121,148.0,971377.515848,0.0,0.00373275552005
122,132.0,0.0,0.0,0.0
123,134.0,1573317.70096,0.0,0.00604585780217
124,133.0,126347.253262,0.0,0.000485520201325
125,158.0,34969701.7668,69939.4035336,0.167974532526
126,159.0,2198821.19566,0.0,0.00844950786054
127,135.0,743151.490982,0.0,0.00285574123853
128,137.0,0.0,0.0,0.0
129,136.0,0.0,0.0,0.0
130,139.0,1133013.87402,0.0,0.00435388273203
131,138.0,1443729.82598,0.0,0.00554788471986
132,141.0,1447959.1642,0.0,0.00556413698567
133,143.0,0.0,0.0,0.0
134,144.0,0.0,0.0,0.0
135,140.0,0.0,0.0,0.0
136,142.0,0.0,0.0,0.0
137,147.0,0.0,0.0,0.0
138,145.0,0.0,0.0,0.0
139,152.0,231417.47663,0.0,0.00088927821494
140,155.0,788050.220549,0.0,0.00302827558064
141,149.0,294233.276042,0.0,0.00113066327706
142,150.0,2645129.30286,0.0,0.0101645558451
143,151.0,0.0,0.0,0.0
144,153.0,231417.47663,0.0,0.00088927821494
145,154.0,0.0,0.0,0.0
146,163.0,54670000.0,109340.0,0.26260354619
147,156.0,0.0,0.0,0.0
148,162.0,54670000.0,109340.0,0.26260354619
149,164.0,2806226.55553,0.0,0.0107836114124
150,157.0,2775132.51539,0.0,0.0106641249634
151,172.0,0.0,0.0,0.0
152,174.0,4246982.22018,0.0,0.0163200671904
153,169.0,674442.370204,0.0,0.00259170964868
154,167.0,1469941.23107,0.0,0.00564860845025
155,177.0,94950160.138,189900.320276,0.456086496498
156,166.0,0.0,0.0,0.0
157,182.0,142631934.97,285263.869941,0.685122588681
158,168.0,1461882.99622,0.0,0.00561764271335
159,178.0,2354236.38185,0.0,0.00904672869865
160,175.0,5267098.79035,0.0,0.0202401144391
161,171.0,64617941.0827,129235.882165,0.310387789937
162,173.0,208094.573168,0.0,0.00079965425801
163,179.0,651844.415021,0.0,0.0025048714827
164,183.0,2324342.18153,0.0,0.00893185292746
165,176.0,65220000.0,130440.0,0.313279738111
166,180.0,635018.16433,0.0,0.0024402125019
167,184.0,1442542.59653,0.0,0.00554332250051
168,194.0,202804.623036,0.0,0.000779326331708
169,185.0,635018.16433,0.0,0.0024402125019
170,197.0,802892.604912,0.0,0.0030853110702
171,186.0,0.0,0.0,0.0
172,187.0,514792.415585,0.0,0.00197821567784
173,188.0,60510000.0,121020.0,0.290655580391
174,189.0,0.0,0.0,0.0
175,190.0,87048788.2692,174097.576538,0.418132805763
176,191.0,0.0,0.0,0.0
177,192.0,87048788.2692,174097.576538,0.418132805763
178,193.0,138631.416134,0.0,0.000532725099545
179,196.0,12081.9598142,0.0,4.64278835506e-05
180,195.0,53350000.0,106700.0,0.256263017912
181,198.0,117141.881415,0.0,0.000450146310109
182,199.0,591951.999959,0.0,0.00227472023946
183,204.0,131773.064933,0.0,0.000506370208797
184,205.0,104965481.382,209930.962765,0.50419439617
185,200.0,150859.627006,0.0,0.000579714988532
186,207.0,150859.627006,0.0,0.000579714988532
187,201.0,150859.627006,0.0,0.000579714988532
188,206.0,0.0,0.0,0.0
189,202.0,0.0,0.0,0.0
190,203.0,0.0,0.0,0.0
191,217.0,71250000.0,142500.0,0.342244424109
192,218.0,0.0,0.0,0.0
193,214.0,64940000.0,129880.0,0.311934777567
194,213.0,150859.627006,0.0,0.000579714988532
195,209.0,104965481.382,209930.962765,0.50419439617
196,211.0,72231.2408031,0.0,0.000277566196899
197,210.0,208372.857361,0.0,0.000800723633038
198,212.0,0.0,0.0,0.0
199,216.0,94020435.7034,188040.871407,0.45162062978
200,215.0,85898876.0917,171797.752183,0.412609282521
201,219.0,81005327.3756,162010.654751,0.389103461298
202,220.0,0.0,0.0,0.0
203,221.0,81005327.3756,162010.654751,0.389103461298
204,222.0,0.0,0.0,0.0
205,223.0,0.0,0.0,0.0
206,224.0,81005327.3756,162010.654751,0.389103461298
207,230.0,0.0,0.0,0.0
208,229.0,464465.667269,0.0,0.00178482284702
209,226.0,1206422.1171,0.0,0.00463597184787
210,227.0,73786376.255,147572.75251,0.354427731207
211,234.0,464465.667269,0.0,0.00178482284702
212,231.0,0.0,0.0,0.0
213,235.0,464465.667269,0.0,0.00178482284702
214,232.0,0.0,0.0,0.0
215,233.0,0.0,0.0,0.0
216,236.0,0.0,0.0,0.0
