,Extreme Heat - 100 year return period_mean,rawmean,normed
0,34.3805007935,34.3805007935,0.967430194344
1,34.40599823,34.40599823,0.969332704097
2,34.40599823,34.40599823,0.969332704097
3,34.40599823,34.40599823,0.969332704097
4,34.40599823,34.40599823,0.969332704097
5,34.40599823,34.40599823,0.969332704097
6,34.3084983826,34.3084983826,0.962057682137
7,34.40599823,34.40599823,0.969332704097
8,34.40599823,34.40599823,0.969332704097
9,34.40599823,34.40599823,0.969332704097
10,34.40599823,34.40599823,0.969332704097
11,34.40599823,34.40599823,0.969332704097
12,34.40599823,34.40599823,0.969332704097
13,34.40599823,34.40599823,0.969332704097
14,34.40599823,34.40599823,0.969332704097
15,34.40599823,34.40599823,0.969332704097
16,34.40599823,34.40599823,0.969332704097
17,34.40599823,34.40599823,0.969332704097
18,34.40599823,34.40599823,0.969332704097
19,34.40599823,34.40599823,0.969332704097
20,34.40599823,34.40599823,0.969332704097
21,34.40599823,34.40599823,0.969332704097
22,34.40599823,34.40599823,0.969332704097
23,34.40599823,34.40599823,0.969332704097
24,34.40599823,34.40599823,0.969332704097
25,34.40599823,34.40599823,0.969332704097
26,34.40599823,34.40599823,0.969332704097
27,34.40599823,34.40599823,0.969332704097
28,34.40599823,34.40599823,0.969332704097
29,34.40599823,34.40599823,0.969332704097
30,34.40599823,34.40599823,0.969332704097
31,34.40599823,34.40599823,0.969332704097
32,34.40599823,34.40599823,0.969332704097
33,34.40599823,34.40599823,0.969332704097
34,34.40599823,34.40599823,0.969332704097
35,34.40599823,34.40599823,0.969332704097
36,34.40599823,34.40599823,0.969332704097
37,34.3084983826,34.3084983826,0.962057682137
38,34.40599823,34.40599823,0.969332704097
39,34.3470001221,34.3470001221,0.964930517406
40,34.40599823,34.40599823,0.969332704097
41,34.40599823,34.40599823,0.969332704097
42,34.3974990845,34.3974990845,0.968698534179
43,34.40599823,34.40599823,0.969332704097
44,34.40599823,34.40599823,0.969332704097
45,34.3470001221,34.3470001221,0.964930517406
46,34.40599823,34.40599823,0.969332704097
47,34.40599823,34.40599823,0.969332704097
48,34.3470001221,34.3470001221,0.964930517406
49,34.40599823,34.40599823,0.969332704097
50,34.388999939,34.388999939,0.968064364262
51,34.388999939,34.388999939,0.968064364262
52,34.3314971924,34.3314971924,0.963773755043
53,34.40599823,34.40599823,0.969332704097
54,34.3470001221,34.3470001221,0.964930517406
55,34.388999939,34.388999939,0.968064364262
56,34.40599823,34.40599823,0.969332704097
57,34.3470001221,34.3470001221,0.964930517406
58,34.3470001221,34.3470001221,0.964930517406
59,34.40599823,34.40599823,0.969332704097
60,34.40599823,34.40599823,0.969332704097
61,34.40599823,34.40599823,0.969332704097
62,34.40599823,34.40599823,0.969332704097
63,34.40599823,34.40599823,0.969332704097
64,34.3470001221,34.3470001221,0.964930517406
65,34.3470001221,34.3470001221,0.964930517406
66,34.388999939,34.388999939,0.968064364262
67,34.40599823,34.40599823,0.969332704097
68,34.3563334147,34.3563334147,0.965626927819
69,34.3470001221,34.3470001221,0.964930517406
70,34.3314971924,34.3314971924,0.963773755043
71,34.3470001221,34.3470001221,0.964930517406
72,34.3470001221,34.3470001221,0.964930517406
73,34.2879981995,34.2879981995,0.960528046079
74,34.2739982605,34.2739982605,0.959483430461
75,34.2739982605,34.2739982605,0.959483430461
76,34.2879981995,34.2879981995,0.960528046079
77,34.2879981995,34.2879981995,0.960528046079
78,34.2879981995,34.2879981995,0.960528046079
79,34.2879981995,34.2879981995,0.960528046079
80,34.28099823,34.28099823,0.96000573827
81,34.2879981995,34.2879981995,0.960528046079
82,34.2879981995,34.2879981995,0.960528046079
83,34.2879981995,34.2879981995,0.960528046079
84,34.2879981995,34.2879981995,0.960528046079
85,34.2879981995,34.2879981995,0.960528046079
86,34.2879981995,34.2879981995,0.960528046079
87,34.2739982605,34.2739982605,0.959483430461
88,34.2739982605,34.2739982605,0.959483430461
89,34.2879981995,34.2879981995,0.960528046079
90,34.2879981995,34.2879981995,0.960528046079
91,34.2879981995,34.2879981995,0.960528046079
92,34.2879981995,34.2879981995,0.960528046079
93,34.2879981995,34.2879981995,0.960528046079
94,34.2879981995,34.2879981995,0.960528046079
95,34.2879981995,34.2879981995,0.960528046079
96,34.2879981995,34.2879981995,0.960528046079
97,34.2879981995,34.2879981995,0.960528046079
98,34.2879981995,34.2879981995,0.960528046079
99,34.2739982605,34.2739982605,0.959483430461
100,34.2879981995,34.2879981995,0.960528046079
101,34.2879981995,34.2879981995,0.960528046079
102,34.2739982605,34.2739982605,0.959483430461
103,34.2879981995,34.2879981995,0.960528046079
104,34.2739982605,34.2739982605,0.959483430461
105,34.2879981995,34.2879981995,0.960528046079
106,34.2879981995,34.2879981995,0.960528046079
107,34.2739982605,34.2739982605,0.959483430461
108,34.2879981995,34.2879981995,0.960528046079
109,34.2739982605,34.2739982605,0.959483430461
110,34.2739982605,34.2739982605,0.959483430461
111,34.2739982605,34.2739982605,0.959483430461
112,34.28099823,34.28099823,0.96000573827
113,34.2739982605,34.2739982605,0.959483430461
114,34.2879981995,34.2879981995,0.960528046079
115,34.2879981995,34.2879981995,0.960528046079
116,34.2879981995,34.2879981995,0.960528046079
117,34.2879981995,34.2879981995,0.960528046079
118,34.2739982605,34.2739982605,0.959483430461
119,34.2739982605,34.2739982605,0.959483430461
120,34.2739982605,34.2739982605,0.959483430461
121,34.2739982605,34.2739982605,0.959483430461
122,34.2739982605,34.2739982605,0.959483430461
123,34.2879981995,34.2879981995,0.960528046079
124,34.2739982605,34.2739982605,0.959483430461
125,34.2879981995,34.2879981995,0.960528046079
126,34.2879981995,34.2879981995,0.960528046079
127,34.2739982605,34.2739982605,0.959483430461
128,34.2739982605,34.2739982605,0.959483430461
129,34.2739982605,34.2739982605,0.959483430461
130,34.2879981995,34.2879981995,0.960528046079
131,34.2879981995,34.2879981995,0.960528046079
132,34.2879981995,34.2879981995,0.960528046079
133,34.2739982605,34.2739982605,0.959483430461
134,34.2739982605,34.2739982605,0.959483430461
135,34.2739982605,34.2739982605,0.959483430461
136,34.2879981995,34.2879981995,0.960528046079
137,34.2879981995,34.2879981995,0.960528046079
138,34.28099823,34.28099823,0.96000573827
139,34.2739982605,34.2739982605,0.959483430461
140,34.2879981995,34.2879981995,0.960528046079
141,34.2739982605,34.2739982605,0.959483430461
142,34.2879981995,34.2879981995,0.960528046079
143,34.2879981995,34.2879981995,0.960528046079
144,34.2879981995,34.2879981995,0.960528046079
145,34.2879981995,34.2879981995,0.960528046079
146,34.2879981995,34.2879981995,0.960528046079
147,34.2879981995,34.2879981995,0.960528046079
148,34.2879981995,34.2879981995,0.960528046079
149,34.2879981995,34.2879981995,0.960528046079
150,34.2879981995,34.2879981995,0.960528046079
151,34.2879981995,34.2879981995,0.960528046079
152,34.2879981995,34.2879981995,0.960528046079
153,34.2879981995,34.2879981995,0.960528046079
154,34.2879981995,34.2879981995,0.960528046079
155,34.2879981995,34.2879981995,0.960528046079
156,34.28099823,34.28099823,0.96000573827
157,34.2879981995,34.2879981995,0.960528046079
158,34.2739982605,34.2739982605,0.959483430461
159,34.2739982605,34.2739982605,0.959483430461
160,34.2739982605,34.2739982605,0.959483430461
161,34.2739982605,34.2739982605,0.959483430461
162,34.2879981995,34.2879981995,0.960528046079
163,34.2879981995,34.2879981995,0.960528046079
164,34.28099823,34.28099823,0.96000573827
165,34.2739982605,34.2739982605,0.959483430461
166,34.1289978027,34.1289978027,0.948664115945
167,34.2739982605,34.2739982605,0.959483430461
168,34.2739982605,34.2739982605,0.959483430461
169,34.28099823,34.28099823,0.96000573827
170,34.2739982605,34.2739982605,0.959483430461
171,34.2879981995,34.2879981995,0.960528046079
172,34.2739982605,34.2739982605,0.959483430461
173,34.2239990234,34.2239990234,0.955752701057
174,34.2739982605,34.2739982605,0.959483430461
175,34.2739982605,34.2739982605,0.959483430461
176,34.2739982605,34.2739982605,0.959483430461
177,34.1920013428,34.1920013428,0.953365170864
178,34.2739982605,34.2739982605,0.959483430461
179,34.1920013428,34.1920013428,0.953365170864
180,34.1920013428,34.1920013428,0.953365170864
181,34.1100006104,34.1100006104,0.947246626632
182,34.1100006104,34.1100006104,0.947246626632
183,34.1100006104,34.1100006104,0.947246626632
184,34.1100006104,34.1100006104,0.947246626632
185,34.1100006104,34.1100006104,0.947246626632
186,34.1100006104,34.1100006104,0.947246626632
187,34.1100006104,34.1100006104,0.947246626632
188,34.1100006104,34.1100006104,0.947246626632
189,34.1100006104,34.1100006104,0.947246626632
190,34.1100006104,34.1100006104,0.947246626632
191,34.1100006104,34.1100006104,0.947246626632
192,34.1100006104,34.1100006104,0.947246626632
193,34.1100006104,34.1100006104,0.947246626632
194,34.1100006104,34.1100006104,0.947246626632
195,34.0494995117,34.0494995117,0.942732293196
196,34.1100006104,34.1100006104,0.947246626632
197,34.1100006104,34.1100006104,0.947246626632
198,34.1100006104,34.1100006104,0.947246626632
199,34.1100006104,34.1100006104,0.947246626632
200,34.1100006104,34.1100006104,0.947246626632
201,34.0494995117,34.0494995117,0.942732293196
202,34.1100006104,34.1100006104,0.947246626632
203,34.1100006104,34.1100006104,0.947246626632
204,34.0494995117,34.0494995117,0.942732293196
205,34.1100006104,34.1100006104,0.947246626632
206,33.9889984131,33.9889984131,0.93821795976
207,33.9889984131,33.9889984131,0.93821795976
208,34.1100006104,34.1100006104,0.947246626632
209,34.1100006104,34.1100006104,0.947246626632
210,34.0494995117,34.0494995117,0.942732293196
211,34.1100006104,34.1100006104,0.947246626632
212,33.9889984131,33.9889984131,0.93821795976
213,33.9889984131,33.9889984131,0.93821795976
214,34.0494995117,34.0494995117,0.942732293196
215,34.1100006104,34.1100006104,0.947246626632
216,34.1100006104,34.1100006104,0.947246626632
217,34.1100006104,34.1100006104,0.947246626632
218,34.1100006104,34.1100006104,0.947246626632
219,34.1100006104,34.1100006104,0.947246626632
220,34.1100006104,34.1100006104,0.947246626632
221,34.1100006104,34.1100006104,0.947246626632
222,34.1100006104,34.1100006104,0.947246626632
223,34.1100006104,34.1100006104,0.947246626632
224,34.1100006104,34.1100006104,0.947246626632
225,34.1100006104,34.1100006104,0.947246626632
226,34.1100006104,34.1100006104,0.947246626632
227,34.0114974976,34.0114974976,0.939896745297
228,34.1100006104,34.1100006104,0.947246626632
229,34.0114974976,34.0114974976,0.939896745297
230,34.0114974976,34.0114974976,0.939896745297
231,34.0114974976,34.0114974976,0.939896745297
232,33.9129981995,33.9129981995,0.932547148598
233,33.9129981995,33.9129981995,0.932547148598
234,33.9129981995,33.9129981995,0.932547148598
235,33.9129981995,33.9129981995,0.932547148598
236,33.9129981995,33.9129981995,0.932547148598
237,33.9129981995,33.9129981995,0.932547148598
238,33.9129981995,33.9129981995,0.932547148598
239,33.9129981995,33.9129981995,0.932547148598
