,Pluvial Flood - 50 year return period_mean,rawmean,normed
0,0.0038181532513011586,17.8430361067,0.00038181532513011584
1,0.0053834126641352969,0.00538341266414,0.00053834126641352971
2,0.0,0.0,0.0
3,0.18624547123908997,30.4533284505,0.018624547123908996
4,0.17508177135301672,0.175081771353,0.017508177135301672
5,0.037070744177874398,128.10923728,0.0037070744177874399
6,0.07480117449393639,0.0748011744939,0.0074801174493936392
7,0.0,0.0,0.0
8,0.52404934167861938,0.524049341679,0.05240493416786194
9,0.039370072299036489,0.039370072299,0.0039370072299036492
10,0.0,52.5789473684,0.0
11,0.28681653196161444,43.7091276749,0.028681653196161443
12,0.18039766379765101,0.180397663798,0.0180397663797651
13,0.052135837705511799,0.0521358377055,0.0052135837705511801
14,0.0,0.0,0.0
15,0.025447287729808261,0.0254472877298,0.0025447287729808261
16,0.35420107841491699,0.354201078415,0.035420107841491702
17,0.23884731928507488,0.238847319285,0.023884731928507489
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,71.3571428571,0.0
23,0.012116878231366476,0.0121168782314,0.0012116878231366475
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,149.85,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0047459284464518225,0.00474592844645,0.00047459284464518227
37,0.028759489740644184,0.0287594897406,0.0028759489740644182
38,0.0,0.0,0.0
39,0.017874983804566518,0.0178749838046,0.0017874983804566519
40,0.0,0.0,0.0
41,0.30606000423431395,0.306060004234,0.030606000423431395
42,0.0,35.6785714286,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.27431306838989256,0.27431306839,0.027431306838989256
48,0.0,0.0,0.0
49,0.15400588512420654,0.154005885124,0.015400588512420654
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.029865373458181108,0.0298653734582,0.0029865373458181107
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,499.5,0.0
57,0.020092366635799407,47.5905645461,0.0020092366635799407
58,0.0,210.315789474,0.0
59,0.0,0.0,0.0
60,0.083609918753306076,0.0836099187533,0.0083609918753306083
61,0.0,333.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.040770103534062706,0.0407701035341,0.0040770103534062702
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.036825887362162274,0.0368258873622,0.0036825887362162274
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,199.8,0.0
72,0.0,199.8,0.0
73,0.0,0.0,0.0
74,0.080894878932407918,0.0808948789324,0.0080894878932407915
75,0.0,0.0,0.0
76,0.0,499.5,0.0
77,0.0,333.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.14294197980095358,0.142941979801,0.014294197980095357
81,0.0,599.4,0.0
82,0.0,199.8,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,111.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,599.4,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,333.0,0.0
93,--,999.0,--
94,0.0081767253577709198,157.743729441,0.00081767253577709194
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.028874897438546886,0.0288748974385,0.0028874897438546888
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,181.636363636,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.026765522360801697,0.0267655223608,0.0026765522360801697
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0077362800283091405,0.00773628002831,0.00077362800283091405
121,0.15764481226603191,0.157644812266,0.015764481226603191
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0083313784920252282,0.00833137849203,0.00083313784920252282
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,238.891304348,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.18854151169459024,0.188541511695,0.018854151169459023
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0094392143763028652,0.0094392143763,0.00094392143763028652
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.053668867457996712,63.8162036652,0.0053668867457996716
157,0.0,0.0,0.0
158,0.0,43.4347826087,0.0
159,0.0,0.0,0.0
160,0.0,78.8684210526,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.003456554022328607,16.9356017032,0.00034565540223286068
167,0.0,0.0,0.0
168,0.0,22.2,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.16920942526597244,0.169209425266,0.016920942526597243
178,0.0,0.0,0.0
179,0.0,41.625,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.053308928012847902,0.0533089280128,0.0053308928012847905
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0051224605709898705,0.00512246057099,0.00051224605709898705
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.079628191496196543,0.0796281914962,0.0079628191496196547
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.035398641228675844,24.4003891363,0.0035398641228675844
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0083502860118945445,0.00835028601189,0.00083502860118945448
200,0.0,0.0,0.0
201,0.022747668352994053,0.022747668353,0.0022747668352994053
202,0.0,0.0,0.0
203,0.010842828700939814,0.0108428287009,0.0010842828700939815
204,0.0,0.0,0.0
205,0.0,0.0,0.0
206,0.0,0.0,0.0
207,0.0,0.0,0.0
208,0.003502731842379416,88.1502541935,0.00035027318423794159
209,0.0,0.0,0.0
210,0.0097518176363225566,0.00975181763632,0.00097518176363225561
211,0.0,0.0,0.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,0.0,0.0,0.0
218,0.0,0.0,0.0
219,0.0031837671995162964,0.00318376719952,0.00031837671995162966
220,0.0,0.0,0.0
221,0.024051044136285782,58.7873427447,0.0024051044136285784
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.013044549446356924,0.0130445494464,0.0013044549446356924
226,0.0,0.0,0.0
227,0.0043979604193504817,0.00439796041935,0.00043979604193504816
228,0.0,0.0,0.0
229,0.0,0.0,0.0
230,0.0,58.7647058824,0.0
231,0.0,0.0,0.0
232,0.0,0.0,0.0
233,0.082151714960734049,0.0821517149607,0.0082151714960734049
234,0.09921103365281049,0.0992110336528,0.009921103365281049
235,0.0,0.0,0.0
236,0.0049027740245773683,23.2373472702,0.00049027740245773685
237,0.0,71.3571428571,0.0
238,0.0,0.0,0.0
239,0.0,225.580645161,0.0
